,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
420,2017-07,38,1326,1535,24562000.0,3185920.0,369329.0,54337.0,0.1672697658583166,0.1070082310200245,0.09112804707992771,0.0661892213250619
421,2017-07,41,1309,1508,26830000.0,3509440.0,331613.0,26169.0,0.13721214848250757,0.08309333233521522,0.06966239470161002,0.051296054295886094
422,2017-07,40,1309,1487,25764000.0,3355790.0,290940.0,56906.0,0.12469293537691793,0.08320558517248637,0.06548776585960295,0.04377637005269845
423,2017-07,39,1294,1489,24953000.0,3231540.0,294455.0,35264.0,0.1297068937059664,0.07890748953746436,0.06602185224583944,0.04956045675066834
424,2017-07,43,1281,1405,25014000.0,3292590.0,347047.0,1550.0,0.15689269165666253,0.0996618335047659,0.08458304961426014,0.05432036428743758
425,2017-07,44,1280,1454,25786000.0,3436890.0,337699.0,452.0,0.14780982728708703,0.0938229952048655,0.0803909576786591,0.05954355579376949
426,2017-07,37,1279,1500,18054000.0,2528770.0,318084.0,39598.0,0.19389803142205486,0.1491125138881651,0.1262570389628619,0.09814462267268491
427,2017-07,45,1238,1371,25981000.0,3447720.0,291970.0,0.0,0.12463341351315577,0.08140870888259996,0.06846422475386675,0.04933114516280164
428,2017-07,53,1229,1381,24939000.0,3843200.0,338261.0,0.0,0.1482631626491373,0.10341934490666202,0.09218329338948308,
429,2017-07,46,1220,1383,25388000.0,3365810.0,253748.0,2328.0,0.11316293048570092,0.07539579857084143,0.06471120388693181,0.048087061069371925
430,2017-07,47,1204,1351,25088000.0,3359700.0,248072.0,0.0,0.10857653600918021,0.07331473779482217,0.06273181986530978,0.03427337871203658
431,2017-07,54,1196,1323,23461000.0,3644210.0,278368.0,0.0,0.13253964828164033,0.09827744204939179,0.08661830093934401,
432,2017-07,49,1173,1317,25340000.0,3415080.0,297301.0,0.0,0.12962721993719678,0.08381165041171669,0.07404081613827107,
433,2017-07,48,1169,1312,25209000.0,3399890.0,266087.0,0.0,0.11856959864691859,0.0699862721968575,0.05952191754126765,
434,2017-07,57,1152,1303,23504000.0,3565480.0,230726.0,0.0,0.12020944687354382,0.05590767844023687,0.06273097851369129,
435,2017-07,52,1143,1270,24259000.0,3436490.0,270618.0,0.0,0.12511710713777663,0.08709206157682006,0.07342687799103115,
436,2017-07,55,1133,1233,21552000.0,3376400.0,302705.0,0.0,0.15180484908778744,0.11008808373632467,0.09615046184385574,
437,2017-07,50,1129,1254,24655000.0,3341650.0,249504.0,0.0,0.11380193795251663,0.07768898378165041,0.06868205844944412,
438,2017-07,58,1129,1262,23671000.0,3696810.0,103697.0,0.0,0.11002416743931541,0.060888046557389594,,
439,2017-07,51,1128,1295,25621000.0,3426160.0,277699.0,0.0,0.1247668525558041,0.07803335047578575,0.06727326463871489,
440,2017-07,56,1107,1227,22575000.0,3530940.0,325554.0,0.0,0.15639448340109569,0.09868595255944769,0.07212786653677894,
441,2017-07,32,875,956,13256000.0,1665360.0,554488.0,156993.0,0.4651431864556703,0.385022520252202,0.3418218504084558,0.2146031674645551
442,2017-07,59,801,861,16791000.0,2559360.0,1687.0,0.0,0.08390193323968158,,,
443,2017-07,36,590,701,5439000.0,697620.0,61505.0,14716.0,0.11806372582494519,0.061165405814548046,0.04836615306570254,0.035970963495009604
444,2017-07,35,532,627,4983000.0,640660.0,71291.0,9192.0,0.16028079113492522,0.10695333462921805,0.09431652704298948,0.07959629503396956
445,2017-07,34,441,509,3091000.0,347110.0,35325.0,9867.0,0.141522569315732,0.10702690564239722,0.08837965875279083,0.06633894113464049
446,2017-07,33,378,446,2423000.0,230780.0,25987.0,5938.0,0.1574053113411692,0.12493683711553492,0.10966901345253074,0.08413240355581439
447,2017-07,60,37,37,898000.0,147610.0,0.0,0.0,,,,
448,2017-08,0,43242,82452,192787000.0,27602970.0,2604887.0,99.0,0.15020934152377252,0.1262819913242494,0.10905965904386458,0.08508739632144796
449,2017-08,1,25474,32886,126044000.0,18046200.0,1931923.0,460.0,0.1704304086155986,0.1383777664895822,0.12002384559668669,0.09464257776063002
450,2017-08,2,21417,25713,118320000.0,17063360.0,1788605.0,550.0,0.167202621177342,0.1261172186745694,0.10433379563458996,0.07962909301693939
451,2017-08,3,17783,20830,113051000.0,16340410.0,1617828.0,0.0,0.15818209920670187,0.11152497763450728,0.08959101786180211,0.0664426260309483
452,2017-08,4,15840,18556,118557000.0,17187910.0,1708086.0,0.0,0.15959604747602052,0.10616260746581423,0.0844265111061837,0.06387701669725904
453,2017-08,5,14199,16220,116091000.0,16824850.0,1610348.0,828.0,0.15335297077385512,0.09938797875206884,0.07878329832573265,0.0573924298291373
454,2017-08,6,12658,13949,110252000.0,16010400.0,1576057.0,0.0,0.15778387854907575,0.0989282256636129,0.07882205798688821,0.05732839155437158
455,2017-08,7,12079,13619,116675000.0,16961000.0,1766989.0,460.0,0.16712241107322784,0.1054209658022053,0.08465113171166892,0.06087614201385076
456,2017-08,8,10898,12152,116447000.0,16934970.0,1740168.0,1380.0,0.1650062401073172,0.10332458805181985,0.08023918936071794,0.05978100471729516
457,2017-08,9,10198,11462,120162000.0,17482840.0,1800582.0,0.0,0.16493505408478684,0.09986203258745077,0.07886343714550707,0.05913068051101471
458,2017-08,10,9157,10172,115985000.0,16853830.0,1773212.0,0.0,0.16731539532958872,0.0973185088506772,0.08107334198447098,0.05887895009900767
459,2017-08,11,8738,9892,120894000.0,17580660.0,1741271.0,0.0,0.1583764245258284,0.08856384277325034,0.07239171877521887,0.05320673536588094
460,2017-08,12,8403,9438,119656000.0,17067690.0,1696103.0,0.0,0.1567382504284753,0.08452336132049879,0.06897305618802214,0.05030043383586783
461,2017-08,13,8064,9043,117837000.0,15160640.0,1575635.0,1238.0,0.1495576593281391,0.08495486209342773,0.07186314350936054,0.05472295574301741
462,2017-08,14,7816,8924,120818000.0,15176950.0,1508432.0,0.0,0.1400305985516066,0.07357441784313448,0.06167392293328738,0.04396095930150672
463,2017-08,15,7372,8447,121458000.0,15077830.0,1674535.0,0.0,0.15500569860943503,0.08693673421505435,0.07257103859438985,0.05305859061009543
464,2017-08,16,7065,8105,121048000.0,15066700.0,1891279.0,0.0,0.17652954107157337,0.09862217458911726,0.08128905466576819,0.05683031751053276
465,2017-08,17,6589,7576,114612000.0,14280120.0,1545960.0,0.0,0.15291427653356698,0.08154504664892441,0.07125260129313218,0.050102480641566215
466,2017-08,18,5996,6675,103204000.0,12793370.0,1425392.0,0.0,0.15499622456842185,0.08667025410006357,0.0734231166966697,0.05098681866021471
467,2017-08,19,5950,6807,108325000.0,13290420.0,1687491.0,4392.0,0.1750617874103944,0.09886483539711402,0.07925158393056916,0.055420460671253245
468,2017-08,20,5580,6278,102746000.0,12509910.0,1602191.0,1288.0,0.176236151542804,0.09933292062847912,0.08412238062366366,0.06284074340567196
469,2017-08,21,5290,6044,102047000.0,12319010.0,1634751.0,1921.0,0.17997493118874608,0.1015505150495927,0.08692239886030934,0.062283368371305395
470,2017-08,22,4885,5495,94350000.0,11288120.0,1658132.0,2305.0,0.1973144732223557,0.11055816749311989,0.09240085105675452,0.066919036553434
471,2017-08,23,4524,5165,92086000.0,10882340.0,1540906.0,5959.0,0.18853479363271453,0.09764951490744223,0.08005884924837536,0.06002568251992121
472,2017-08,24,3859,4357,81901000.0,9743360.0,1162720.0,7804.0,0.16031726338642116,0.09592695945180045,0.08148545348048877,0.06054595188211934
473,2017-08,25,3397,3807,73300000.0,8971570.0,1031998.0,9115.0,0.15960976612910363,0.0987679712081285,0.08310687993595675,0.06626746775658736
474,2017-08,26,3291,3734,72559000.0,9356480.0,1053642.0,16594.0,0.16263038439132627,0.10022456306094212,0.08270463558720074,0.06045622391316175
475,2017-08,27,2961,3353,65932000.0,8587880.0,951838.0,31746.0,0.16122215977803506,0.09674710200713862,0.07705504994599434,0.061502005294221604
476,2017-08,28,2783,3155,63127000.0,8289070.0,941048.0,53877.0,0.16574684101211393,0.09764326157932382,0.079267667902417,0.059671489403433677
477,2017-08,29,2623,2973,59842000.0,7937140.0,825564.0,87123.0,0.15454090539208984,0.09775498776293824,0.09033043856584529,0.06576088426822743
478,2017-08,30,2268,2509,51255000.0,6732910.0,1646365.0,384914.0,0.35483443870772163,0.30740159077979906,0.2804590480893748,0.18686062671173584
479,2017-08,39,1307,1490,26204000.0,3465110.0,321627.0,52548.0,0.13635451328154835,0.07690439174439201,0.060186732878834893,0.04194080695944247
480,2017-08,40,1306,1478,26424000.0,3539360.0,353791.0,22669.0,0.14827839734929593,0.08232768969617231,0.06838812129807316,0.049926788965097675
481,2017-08,41,1290,1461,26561000.0,3534330.0,333263.0,1943.0,0.13994038856571187,0.08143924662348884,0.07050305753432869,0.050270788964359346
482,2017-08,36,1277,1519,19790000.0,2717970.0,325588.0,45857.0,0.1818431235364796,0.11956122845178047,0.10206012359947508,0.07515761897816226
483,2017-08,37,1261,1442,23330000.0,3123880.0,307232.0,33936.0,0.14390779976435938,0.08769820585638345,0.0766801620520666,0.059281829220376996
484,2017-08,38,1254,1433,24576000.0,3237240.0,292951.0,22261.0,0.12800443879404758,0.07764687858272934,0.0686100795372806,0.05185643974311567
485,2017-08,42,1227,1352,24353000.0,3288870.0,312377.0,0.0,0.1424262540848358,0.086984850638259,0.07309740806110786,0.05000957457376691
486,2017-08,52,1207,1343,24212000.0,3742190.0,318851.0,0.0,0.1458594221474491,0.10088974864783735,0.09298805176280825,
487,2017-08,43,1207,1345,24731000.0,3291030.0,330378.0,2208.0,0.14856596181066786,0.10066819601817925,0.07765449131968044,0.05319545246633121
488,2017-08,45,1193,1354,25390000.0,3387790.0,258204.0,928.0,0.10988524582820616,0.06488308958873597,0.05489207636563088,0.04121744616600685
489,2017-08,44,1188,1324,24517000.0,3257390.0,268192.0,0.0,0.11848065931914434,0.07420693287087472,0.06210095061859853,0.04046436651822136
490,2017-08,53,1166,1302,23498000.0,3519470.0,274610.0,0.0,0.12791404968710987,0.08832577069977811,0.07919015333386095,
491,2017-08,55,1151,1276,23592000.0,3643810.0,305646.0,0.0,0.14142652632692032,0.08996799176246476,0.06137214217897301,
492,2017-08,47,1129,1279,25077000.0,3393780.0,286565.0,0.0,0.12622802680548342,0.07115559982335365,0.061090998074512994,
493,2017-08,54,1116,1231,21767000.0,3276380.0,268052.0,0.0,0.1377043704118179,0.09713096589706507,0.0867454862774246,
494,2017-08,46,1106,1233,23727000.0,3199300.0,256059.0,0.0,0.11730176269910586,0.0669449255673505,0.05688200203668858,0.02666495836796857
495,2017-08,56,1097,1215,23242000.0,3516660.0,219969.0,0.0,0.11208325453685118,0.06815093281907514,0.07643709477225812,
496,2017-08,57,1086,1213,23834000.0,3623080.0,104727.0,0.0,0.11771801659279496,0.02572684821468991,,
497,2017-08,51,1072,1201,23354000.0,3362610.0,248081.0,0.0,0.11826047541211254,0.0774522133407722,0.0681876161681215,
498,2017-08,48,1068,1182,23130000.0,3182920.0,252101.0,2760.0,0.11895004762263217,0.06968893418153142,0.05931081326832002,
499,2017-08,49,1062,1170,23028000.0,3136480.0,243150.0,1.0,0.11932683527863605,0.07291900106143566,0.059305776398715065,
500,2017-08,50,1046,1164,23157000.0,3131480.0,271643.0,0.0,0.12924278935306258,0.08243689232915073,0.07221837790434932,
501,2017-08,58,782,822,16628000.0,2606360.0,0.0,0.0,0.02355229040622299,,,
502,2017-08,31,768,830,11549000.0,1449360.0,468906.0,84628.0,0.4578267646712223,0.39066919744512363,0.3597053774685968,0.25434298966866026
503,2017-08,35,561,667,5674000.0,727430.0,63206.0,17653.0,0.12644842944546872,0.09762751753258857,0.08319266977223785,0.06109537993998011
504,2017-08,34,495,584,4312000.0,524700.0,52735.0,13762.0,0.14030140292722088,0.10538375088328202,0.0860755895108535,0.05708082835746871
505,2017-08,33,447,515,3289000.0,378400.0,43518.0,2802.0,0.15116474981720274,0.11534773875359143,0.09244909211143981,0.06660642999926164
506,2017-08,32,376,463,2253000.0,223000.0,20235.0,6074.0,0.1159048856773385,0.0711928163814705,0.06213998281411806,0.036622353264015604
507,2017-08,59,24,24,463000.0,64610.0,0.0,0.0,,,,
508,2017-09,0,56089,106455,240825000.0,34188390.0,3423927.0,436.0,0.15835410719622317,0.13493176857496766,0.11714402004270655,0.09024167756498584
509,2017-09,1,33293,44428,166104000.0,23722840.0,2541045.0,376.0,0.16939238436293794,0.1362657853281961,0.11758161447773563,0.09414212884459132
510,2017-09,2,26676,32115,146299000.0,20982770.0,2382983.0,0.0,0.17971706772540458,0.13517876190348155,0.11211474196612761,0.08709996411857562
511,2017-09,3,22405,26661,143554000.0,20738900.0,2218728.0,0.0,0.17117910338829886,0.11908007308128903,0.09496159746899939,0.0718224641197038
512,2017-09,4,19660,22951,143746000.0,20752260.0,1986234.0,0.0,0.15321481807710138,0.1052536798190337,0.08464339004895614,0.06301552825526265
513,2017-09,5,16949,18820,130821000.0,18923860.0,1884108.0,0.0,0.15962739174152285,0.10283070544072254,0.08425301100141595,0.06449876215938974
514,2017-09,6,16158,18579,144994000.0,20987670.0,2140796.0,636.0,0.16325664885781246,0.10752400317650332,0.08466609431043677,0.06506625018023633
515,2017-09,7,14728,16587,147069000.0,21335900.0,2165669.0,0.0,0.16249525309127957,0.102539251682771,0.08186184547503676,0.06091348431471198
516,2017-09,8,13514,15291,152545000.0,22128670.0,2278403.0,533.0,0.16472923480682578,0.10039586820777172,0.0796534494399509,0.06123310914616047
517,2017-09,9,12059,13485,144864000.0,20999410.0,2228954.0,0.0,0.16869300675477508,0.09833293256794638,0.08116701143909795,0.06104020069050105
518,2017-09,10,11393,12912,150997000.0,21870670.0,2295007.0,0.0,0.16729195552513348,0.09871074497694132,0.08127948859602699,0.06259837615425295
519,2017-09,11,10922,12344,152827000.0,21817930.0,2165593.0,0.0,0.15634315425145917,0.09020998710580139,0.07669278824541456,0.05805821297186028
520,2017-09,12,10210,11485,146687000.0,18904030.0,1980213.0,0.0,0.1503798604760497,0.08849516403819731,0.07293035514527978,0.05609740277615915
521,2017-09,13,10021,11518,152351000.0,19093850.0,2093986.0,1195.0,0.15462858848821975,0.08514684008632416,0.07061845597975702,0.05291325590081611
522,2017-09,14,9303,10617,150324000.0,18598550.0,2162692.0,0.0,0.161380467147335,0.09550375403794477,0.0782950854780244,0.058818159771979864
523,2017-09,15,8905,10263,152731000.0,19080370.0,2422878.0,2024.0,0.17780882139145923,0.09697939571683378,0.08101919260303579,0.05799144102141186
524,2017-09,16,8376,9661,145730000.0,18136860.0,2080529.0,1288.0,0.1605348459362024,0.09067794245243664,0.07820761063716396,0.05677885282206099
525,2017-09,17,7509,8333,127732000.0,15845760.0,1804166.0,0.0,0.15995609358019344,0.0936102276017428,0.07700029503575553,0.05554185993957084
526,2017-09,18,7465,8573,134721000.0,16611550.0,2127651.0,4070.0,0.17858633730964568,0.10163123963962402,0.08319769509094813,0.059977530994419825
527,2017-09,19,6922,7794,126254000.0,15492820.0,2095984.0,4859.0,0.1878676530697562,0.10483320351097415,0.08803547657020472,0.06706302927552701
528,2017-09,20,6615,7538,124916000.0,15247030.0,2005037.0,1748.0,0.18008575944833602,0.1068117321980886,0.09054485224350528,0.06663990228084857
529,2017-09,21,6015,6773,114878000.0,13880530.0,2149520.0,3587.0,0.21042177004077833,0.11347879418339905,0.09214480858665823,0.06813078559181912
530,2017-09,22,5613,6376,109992000.0,13169590.0,1863914.0,5903.0,0.1914551330324775,0.10484448070455019,0.08655806726075795,0.06522391424407681
531,2017-09,23,4788,5499,101514000.0,12115580.0,1550693.0,9726.0,0.17244904011789888,0.10362613049198104,0.08355420376543125,0.06291839575688452
532,2017-09,24,4155,4629,87392000.0,10652300.0,1167137.0,28770.0,0.15147245683838836,0.09263935971414264,0.07752960981706172,0.05793441939561867
533,2017-09,25,3991,4569,88408000.0,11387330.0,1327474.0,30124.0,0.1682698563264372,0.1016828265302825,0.08626962957794738,0.06364825300904361
534,2017-09,26,3542,3965,77300000.0,10140330.0,1112012.0,27509.0,0.16046506470067257,0.10119683757032168,0.08113705924781608,0.06307312128195355
535,2017-09,27,3335,3781,74654000.0,9810300.0,1241136.0,71913.0,0.18667737903311718,0.11179969384156417,0.09406167562902885,0.07368694184716212
536,2017-09,28,3108,3549,70098000.0,9267310.0,989713.0,131644.0,0.15945263617852298,0.1065768346553768,0.0978433047054196,0.0732840683774056
537,2017-09,29,2723,3009,59535000.0,7859720.0,1773319.0,346951.0,0.3325401769373306,0.3039257592896839,0.281491044136153,0.19677308003778554
538,2017-09,40,1503,1703,30188000.0,3999940.0,344159.0,2760.0,0.127766623491868,0.06726165125380881,0.05659942652197308,0.04069798942717036
539,2017-09,39,1463,1620,28528000.0,3820620.0,351284.0,18115.0,0.13493151658709182,0.08109751302521415,0.0740586813093543,0.05600453780470489
540,2017-09,36,1461,1689,26443000.0,3481940.0,376414.0,44840.0,0.15838067479786652,0.10076326165308366,0.08795380538219576,0.06266270790945207
541,2017-09,35,1454,1667,20061000.0,2824350.0,339611.0,42786.0,0.1842373249877724,0.1404257522840337,0.11996711219716927,0.09036002969467455
542,2017-09,38,1442,1615,27969000.0,3721530.0,348425.0,46322.0,0.13875714225594332,0.09040837546463706,0.07962400900422631,0.0561277367807334
543,2017-09,37,1423,1616,26925000.0,3579030.0,334926.0,35613.0,0.136782019208939,0.08738243279052638,0.08010170642611897,0.060684090602807696
544,2017-09,41,1390,1524,26616000.0,3560950.0,377744.0,0.0,0.15735687771022894,0.10429677351702492,0.09282275908245063,0.06942704122646426
545,2017-09,42,1374,1547,27919000.0,3713310.0,337710.0,1840.0,0.13356881941036997,0.08300651673036176,0.0727575084407204,0.05078715057628766
546,2017-09,44,1368,1552,28392000.0,3817760.0,269462.0,0.0,0.10675444145797264,0.07029786612499524,0.06353739015053994,0.052609173871266776
547,2017-09,51,1360,1527,26439000.0,4076270.0,354804.0,0.0,0.1473820483974089,0.11314686190904498,0.10399751552263853,
548,2017-09,43,1359,1504,27055000.0,3582290.0,272250.0,0.0,0.11347676550164523,0.07198237178553935,0.06124484544253975,0.04562555767572083
549,2017-09,52,1350,1523,26545000.0,4042540.0,285667.0,0.0,0.11875946872484679,0.07417211305582863,0.06623549021000637,
550,2017-09,55,1326,1470,27024000.0,4173840.0,283795.0,0.0,0.12692256225733206,0.07313457920206456,0.05300729207493205,
551,2017-09,53,1324,1422,24669000.0,3930230.0,299262.0,0.0,0.13217630397439514,0.10198950231715526,0.08766780227473261,
552,2017-09,54,1315,1460,26017000.0,4063060.0,298760.0,0.0,0.12598887768175995,0.09644814137450719,0.07977335461184648,
553,2017-09,56,1299,1440,27081000.0,4136600.0,131695.0,0.0,0.10985106443184713,0.07655118708146708,,
554,2017-09,45,1260,1395,25924000.0,3462420.0,303758.0,0.0,0.12792583156859028,0.0813718723391615,0.07107187407025364,0.03741996381156589
555,2017-09,47,1243,1392,25950000.0,3521950.0,259218.0,0.0,0.10884378745776332,0.06876463783730259,0.059212036338431105,
556,2017-09,46,1240,1397,26681000.0,3526230.0,251832.0,0.0,0.10383379751743023,0.06570200213764434,0.05570894160344334,
557,2017-09,48,1214,1336,25546000.0,3438930.0,289129.0,0.0,0.1274112345644472,0.07868457872548525,0.07161774183757709,
558,2017-09,50,1210,1341,25338000.0,3631750.0,291808.0,0.0,0.1258236289144163,0.09171152130723867,0.07957785433024447,
559,2017-09,49,1191,1323,25368000.0,3433610.0,273254.0,0.0,0.12114813574545791,0.08675964915949391,0.07725408449030062,
560,2017-09,30,936,1011,14208000.0,1779230.0,634963.0,152150.0,0.4995415900252391,0.4178254337439109,0.37687903154535624,0.24622220425427618
561,2017-09,57,919,989,18931000.0,2920960.0,0.0,0.0,0.05897849572160843,,,
562,2017-09,33,570,663,4652000.0,583970.0,55637.0,6720.0,0.13190330493951594,0.09797741971389788,0.09184355527536342,0.06391007495454594
563,2017-09,34,567,650,4791000.0,605960.0,50333.0,7723.0,0.11581021488385913,0.06324572590459152,0.05145491531298206,0.02957762690569426
564,2017-09,32,510,593,3486000.0,398120.0,48801.0,4603.0,0.17784161288513128,0.13650744573816764,0.11236152467847689,0.07402640429339923
565,2017-09,31,419,496,2485000.0,244830.0,29233.0,5216.0,0.14597271385431546,0.1181701903870988,0.10040546373895776,0.06256254387812094
566,2017-09,58,40,40,775000.0,112050.0,0.0,0.0,,,,
567,2017-10,0,54458,103392,241066000.0,34329980.0,3291009.0,368.0,0.15172909324969516,0.12322116540831919,0.10491142195668024,0.08098625217922635
568,2017-10,1,31786,41529,158159000.0,22536610.0,2339919.0,0.0,0.16396137200507874,0.12716771792888068,0.1063391488953119,0.0841714667191325
569,2017-10,2,26845,32718,150830000.0,21732300.0,2440158.0,0.0,0.17931265619046655,0.13276778633096203,0.10739349786123871,0.08329894629678729
570,2017-10,3,22521,26486,142575000.0,20553570.0,2036836.0,0.0,0.1583577699309074,0.11129849565621708,0.09245587315221118,0.07000462839617846
571,2017-10,4,19389,21740,134649000.0,19477990.0,1942482.0,0.0,0.15915872899080466,0.10659367076020898,0.08743939952750288,0.06627752885542373
572,2017-10,5,18222,20910,145222000.0,21011520.0,2214752.0,0.0,0.16891411012833002,0.10945713635654615,0.08840776491823867,0.06761408446816383
573,2017-10,6,16215,18383,150594000.0,21865320.0,2245706.0,0.0,0.16465036724238194,0.10351135212744969,0.08225162472283304,0.062321927461088146
574,2017-10,7,14931,16987,159660000.0,23205130.0,2401380.0,0.0,0.16514933164130308,0.10285824998808474,0.08190402244181423,0.06044010488688278
575,2017-10,8,13296,14851,154048000.0,22399510.0,2424842.0,2208.0,0.17309129295916253,0.10526544841334529,0.08880479323396737,0.0682389613823724
576,2017-10,9,12351,14041,156319000.0,22708130.0,2357962.0,2024.0,0.16569229714957445,0.10094158678956151,0.0877060524271431,0.06755402029976783
577,2017-10,10,11834,13380,158994000.0,22676350.0,2273509.0,0.0,0.15766729957238393,0.09277698148107244,0.07884066953276217,0.06177603938350428
578,2017-10,11,11037,12371,153691000.0,19704910.0,2134818.0,2024.0,0.1552880864590495,0.09033253896898193,0.0754121060885663,0.05710051919989819
579,2017-10,12,10830,12362,161998000.0,20182410.0,2122794.0,0.0,0.14776483228464152,0.08387004342777063,0.07214554580354506,0.05486752721054463
580,2017-10,13,10022,11464,160950000.0,19884350.0,2192107.0,0.0,0.15363177698525082,0.0923554224352185,0.07615844624408297,0.056472931642540955
581,2017-10,14,9630,11112,164235000.0,20419700.0,2683612.0,0.0,0.18445804873758992,0.10428362180888191,0.087758985065219,0.06597053233967448
582,2017-10,15,9006,10333,153969000.0,19111650.0,2131100.0,0.0,0.1543929842737665,0.08902692247377751,0.07670868471584168,0.0572968123403006
583,2017-10,16,8115,9021,137407000.0,16951250.0,1892014.0,0.0,0.1552333893900855,0.08818055323728687,0.07444035401103029,0.054485888640321
584,2017-10,17,7984,9126,142379000.0,17543940.0,2293058.0,3864.0,0.18150873092530884,0.10171991500905428,0.08389999902231883,0.060642702447841174
585,2017-10,18,7429,8411,136034000.0,16623060.0,2152704.0,4625.0,0.1788224044043484,0.10588219786905621,0.08939448974766395,0.06958227041471189
586,2017-10,19,6953,7899,129916000.0,15789150.0,2117627.0,3772.0,0.18303158124472607,0.10773706409263303,0.09053306446813673,0.0681351494296444
587,2017-10,20,6450,7283,121899000.0,14627100.0,2214812.0,4330.0,0.2040013081747739,0.22512344629155553,0.2078182374929788,0.18992272543276942
588,2017-10,21,5964,6757,115993000.0,13813210.0,1909199.0,12621.0,0.18526369613745133,0.1082704916090748,0.088549570894413,0.0684634413369328
589,2017-10,22,5002,5671,104111000.0,12380120.0,1556751.0,2760.0,0.16843144782194558,0.10330758182589694,0.08401620848926143,0.06248981005920714
590,2017-10,23,4389,4935,92687000.0,11189670.0,1171067.0,10012.0,0.14215510566520856,0.08812266941076513,0.07246440730084457,0.05694770940186936
591,2017-10,24,4147,4724,90267000.0,11524000.0,1277210.0,36513.0,0.15868244736764547,0.10119944840411996,0.08419867774942438,0.06220128398465444
592,2017-10,25,3738,4247,82591000.0,10648610.0,1203475.0,59949.0,0.16288344489286563,0.10684260794174151,0.08924127707420902,0.06717119127499102
593,2017-10,26,3437,3873,76316000.0,9899900.0,1114850.0,75366.0,0.16295182211169865,0.10071686089951135,0.08335777489601315,0.06597416144943219
594,2017-10,27,3218,3641,71758000.0,9315300.0,974015.0,84106.0,0.1529462923585282,0.10024303612024624,0.09170947673892463,0.07231682632524646
595,2017-10,28,2803,3090,62049000.0,7944590.0,1757344.0,392845.0,0.31677197071876956,0.2809001164908639,0.26084198783686774,0.17010665040670392
596,2017-10,38,1580,1802,32277000.0,4246290.0,432646.0,43841.0,0.14914725318508615,0.08762588848782822,0.07679173421315748,0.061273563395923894
597,2017-10,40,1528,1682,29909000.0,3976980.0,401809.0,1428.0,0.14823811835389902,0.08569902247123604,0.07369049080417521,0.0529108786171052
598,2017-10,35,1519,1751,27318000.0,3600710.0,385360.0,62684.0,0.15631346609238247,0.1052046360130033,0.08868703722017872,0.06676066088387955
599,2017-10,37,1513,1685,29344000.0,3833570.0,371163.0,50753.0,0.1406005020861986,0.08184595227485938,0.06750988181878582,0.05062453476260936
600,2017-10,39,1513,1710,30354000.0,4022490.0,326645.0,8750.0,0.11926153536829945,0.06297232224120386,0.05516360409513434,0.03780978289137278
601,2017-10,36,1512,1703,28989000.0,3775260.0,383637.0,56802.0,0.1425609185130383,0.08505249745033569,0.0697921269693495,0.05330997923105253
602,2017-10,34,1507,1760,21700000.0,2956060.0,353825.0,49350.0,0.1800707549641075,0.13318886687741258,0.1165297930773322,0.08503168383747821
603,2017-10,41,1466,1636,29439000.0,3923710.0,355659.0,1714.0,0.13457984524767094,0.08907486005625005,0.07873441328078473,0.05636301958884867
604,2017-10,50,1465,1653,29346000.0,4553340.0,374921.0,0.0,0.13966012317643942,0.09940188061239308,0.0878375758415331,
605,2017-10,54,1424,1577,29382000.0,4474930.0,268888.0,0.0,0.10919491122535006,0.06741283091556073,0.057489328909172945,
606,2017-10,51,1411,1576,27869000.0,4177560.0,337854.0,0.0,0.13202200173747197,0.08280026311422525,0.0756903305398702,
607,2017-10,43,1406,1592,29771000.0,3928210.0,336049.0,0.0,0.12275830793876145,0.07552303333434307,0.06660689727673293,0.046987752365022464
608,2017-10,53,1401,1558,27832000.0,4292010.0,317593.0,0.0,0.12488917168186661,0.0870614261952567,0.06984024787459316,
609,2017-10,42,1401,1532,28490000.0,3728970.0,354406.0,0.0,0.13806967383489271,0.08743161900074466,0.07626833030754933,0.057152698094793286
610,2017-10,52,1378,1535,26106000.0,4016330.0,310314.0,0.0,0.1310300033231161,0.0924704406229048,0.08242432462180536,
611,2017-10,55,1377,1523,28391000.0,4331710.0,148076.0,0.0,0.1255247375039189,0.09434523314143868,,
612,2017-10,46,1323,1473,28789000.0,3828230.0,325684.0,0.0,0.12506225470163207,0.0798511743603936,0.0731341347752704,
613,2017-10,44,1314,1438,27722000.0,3616820.0,255980.0,0.0,0.10302480011602155,0.06516578677503893,0.056547976249256206,0.009131946594027942
614,2017-10,45,1313,1477,28382000.0,3722740.0,302110.0,0.0,0.11894050466232577,0.07259054798599679,0.06133092232043534,
615,2017-10,49,1309,1432,27941000.0,3936710.0,294265.0,2140.0,0.1153703638059321,0.07750052646752337,0.06986027435368826,
616,2017-10,47,1265,1389,26998000.0,3537140.0,278824.0,0.0,0.113986947813918,0.07532101355086934,0.06504047969939862,
617,2017-10,48,1249,1415,27872000.0,3626450.0,228880.0,0.0,0.09111832486995392,0.06183949295449696,0.05438421701416413,
618,2017-10,29,1034,1119,15321000.0,1893620.0,606021.0,107976.0,0.44307442264104474,0.3846954775644714,0.338607965897523,0.221226834657631
